,CPD_CHICOTE,CPD_MP,SUM
0,44868.0,5741.0,2.7
1,44868.0,5749.0,1.33
2,44868.0,5750.0,3.405
3,44868.0,5751.0,2.7
4,44868.0,9666.0,1.0
5,44868.0,36550.0,8.0
6,44868.0,36760.0,4.0
7,44868.0,36809.0,1.0
8,44868.0,37259.0,0.055
9,44868.0,44921.0,1.0
10,44868.0,44922.0,7.0
11,44868.0,44923.0,7.0
12,44868.0,44984.0,1.0
13,44868.0,45180.0,1.2
14,44868.0,72473.0,1.0
15,44868.0,85820.0,0.76
16,44869.0,5741.0,12.045
17,44869.0,5745.0,1.62
18,44869.0,5746.0,0.81
19,44869.0,5749.0,0.87
20,44869.0,5750.0,4.265
21,44869.0,5751.0,12.805
22,44869.0,5753.0,0.81
23,44869.0,6365.0,2.0
24,44869.0,7324.0,6.005
25,44869.0,7559.0,4.88
26,44869.0,7754.0,0.65
27,44869.0,7755.0,5.075
28,44869.0,9666.0,1.0
29,44869.0,9989.0,1.62
30,44869.0,16692.0,24.0
31,44869.0,16698.0,1.0
32,44869.0,16699.0,2.0
33,44869.0,17233.0,11.0
34,44869.0,29958.0,2.0
35,44869.0,36487.0,1.0
36,44869.0,36550.0,9.0
37,44869.0,36554.0,2.0
38,44869.0,36634.0,2.0
39,44869.0,36722.0,2.0
40,44869.0,36760.0,11.0
41,44869.0,36786.0,8.0
42,44869.0,36788.0,1.0
43,44869.0,36809.0,2.0
44,44869.0,36812.0,1.0
45,44869.0,36814.0,1.0
46,44869.0,36821.0,1.0
47,44869.0,36998.0,0.82
48,44869.0,37252.0,0.11
49,44869.0,37261.0,0.055
50,44869.0,37262.0,0.055
51,44869.0,44145.0,3.0
52,44869.0,44425.0,1.0
53,44869.0,44770.0,1.0
54,44869.0,44924.0,1.0
55,44869.0,45169.0,1.0
56,44869.0,45180.0,0.1
57,44869.0,45182.0,3.7
58,44869.0,45190.0,0.85
59,44869.0,45946.0,0.35
60,44869.0,69455.0,1.0
61,44869.0,72218.0,1.0
62,44869.0,72230.0,1.0
63,44869.0,72473.0,1.0
64,44869.0,85820.0,5.05
65,50125.0,9666.0,1.0
66,50125.0,12452.0,2.0
67,50125.0,12454.0,2.0
68,50125.0,37896.0,4.0
69,50125.0,42346.0,4.0
70,50125.0,44774.0,16.0
71,50125.0,49498.0,1.0
72,50125.0,50057.0,1.0
73,50125.0,50059.0,0.001
74,50125.0,50069.0,2.54
75,50125.0,50074.0,2.0
76,50125.0,50077.0,1.0
77,50125.0,50079.0,1.0
78,50125.0,50104.0,2.0
79,50125.0,50127.0,1.0
80,50125.0,50128.0,1.0
81,50125.0,52103.0,2.0
82,50125.0,54910.0,16.0
83,50125.0,55966.0,2.0
84,53326.0,7307.0,2.015
85,53326.0,7308.0,2.015
86,53326.0,7323.0,0.87
87,53326.0,9666.0,1.0
88,53326.0,9988.0,0.87
89,53326.0,16692.0,2.0
90,53326.0,17226.0,4.0
91,53326.0,17232.0,2.0
92,53326.0,17233.0,2.0
93,53326.0,36550.0,2.0
94,53326.0,36554.0,4.0
95,53326.0,36816.0,1.0
96,53326.0,37000.0,2.015
97,53326.0,37012.0,2.015
98,53326.0,45180.0,1.83
99,53326.0,46580.0,1.0
100,53326.0,46704.0,1.0
101,53326.0,46705.0,1.0
102,53326.0,51169.0,1.0
103,53326.0,53307.0,1.0
104,53326.0,64863.0,1.0
105,53326.0,85820.0,1.235
106,63694.0,1718.0,1.0
107,63694.0,1916.0,1.0
108,63694.0,2996.0,4.6801
109,63694.0,5741.0,2.125
110,63694.0,5745.0,6.881
111,63694.0,5749.0,1.742
112,63694.0,5750.0,4.716
113,63694.0,5751.0,2.077
114,63694.0,5752.0,2.347
115,63694.0,5753.0,2.752
116,63694.0,5754.0,19.464
117,63694.0,7307.0,10.026
118,63694.0,7308.0,3.484
119,63694.0,7325.0,8.095
120,63694.0,7559.0,7.908
121,63694.0,7754.0,2.998
122,63694.0,9666.0,1.0
123,63694.0,17232.0,3.0
124,63694.0,36482.0,3.0
125,63694.0,36490.0,1.0
126,63694.0,36498.0,1.0
127,63694.0,36519.0,1.0
128,63694.0,36520.0,1.0
129,63694.0,36537.0,3.0
130,63694.0,36550.0,14.0
131,63694.0,36554.0,11.0
132,63694.0,36557.0,1.0
133,63694.0,36579.0,3.0
134,63694.0,36716.0,4.0
135,63694.0,36722.0,3.0
136,63694.0,36760.0,1.0
137,63694.0,36786.0,13.0
138,63694.0,36788.0,14.0
139,63694.0,36812.0,7.0
140,63694.0,36814.0,2.0
141,63694.0,36998.0,5.249
142,63694.0,37055.0,5.601
143,63694.0,37169.0,7.356
144,63694.0,37259.0,0.03
145,63694.0,37262.0,0.42
146,63694.0,38359.0,2.0
147,63694.0,44404.0,1.0
148,63694.0,44728.0,4.0
149,63694.0,44989.0,1.0
150,63694.0,45180.0,3.9
151,63694.0,45182.0,0.4
152,63694.0,45184.0,1.7
153,63694.0,45185.0,0.9
154,63694.0,45190.0,1.2
155,63694.0,45946.0,5.85
156,63694.0,56858.0,1.0
157,63694.0,63695.0,1.0
158,63694.0,63696.0,1.0
159,63694.0,64868.0,1.0
160,63694.0,69449.0,2.0
161,63694.0,69452.0,1.0
162,63694.0,69455.0,7.0
163,63694.0,72218.0,2.0
164,63694.0,81182.0,1.0
165,63694.0,85820.0,6.3715
166,76859.0,800.0,2.0
167,76859.0,907.0,18.0
168,76859.0,908.0,17.0
169,76859.0,1062.0,2.0
170,76859.0,1065.0,2.0
171,76859.0,1916.0,1.0
172,76859.0,2647.0,2.0
173,76859.0,5741.0,17.35
174,76859.0,5745.0,45.7
175,76859.0,5746.0,1.52
176,76859.0,5749.0,12.42
177,76859.0,5750.0,8.53
178,76859.0,5751.0,19.675
179,76859.0,5752.0,3.9
180,76859.0,5753.0,23.385
181,76859.0,5754.0,73.951
182,76859.0,7307.0,8.86
183,76859.0,7308.0,15.193
184,76859.0,7324.0,3.13
185,76859.0,7559.0,2.95
186,76859.0,7754.0,10.125
187,76859.0,7755.0,19.045
188,76859.0,7862.0,1.0
189,76859.0,9666.0,1.0
190,76859.0,9989.0,4.595
191,76859.0,16692.0,9.0
192,76859.0,16699.0,1.0
193,76859.0,17226.0,6.0
194,76859.0,17232.0,27.0
195,76859.0,17233.0,3.0
196,76859.0,20528.0,1.2
197,76859.0,20802.0,0.1
198,76859.0,36485.0,1.0
199,76859.0,36490.0,1.0
200,76859.0,36525.0,1.0
201,76859.0,36526.0,1.0
202,76859.0,36550.0,63.0
203,76859.0,36554.0,28.0
204,76859.0,36716.0,12.0
205,76859.0,36734.0,2.0
206,76859.0,36760.0,11.0
207,76859.0,36770.0,1.0
208,76859.0,36774.0,10.0
209,76859.0,36786.0,67.0
210,76859.0,36788.0,51.0
211,76859.0,36790.0,8.0
212,76859.0,36809.0,1.0
213,76859.0,36812.0,1.0
214,76859.0,36817.0,1.0
215,76859.0,36821.0,2.0
216,76859.0,36982.0,1.985
217,76859.0,36983.0,0.825
218,76859.0,36984.0,1.68
219,76859.0,36985.0,4.1
220,76859.0,36998.0,17.525
221,76859.0,37012.0,0.8
222,76859.0,37013.0,8.14
223,76859.0,37014.0,1.0
224,76859.0,37045.0,8.0
225,76859.0,37055.0,22.699
226,76859.0,37151.0,1.42
227,76859.0,37156.0,56.065
228,76859.0,37168.0,4.74
229,76859.0,37171.0,1.65
230,76859.0,37268.0,0.08
231,76859.0,38359.0,2.0
232,76859.0,42432.0,2.0
233,76859.0,44145.0,1.0
234,76859.0,44404.0,2.0
235,76859.0,44410.0,1.0
236,76859.0,44709.0,1.0
237,76859.0,44727.0,1.0
238,76859.0,44728.0,4.0
239,76859.0,44729.0,2.0
240,76859.0,44731.0,1.0
241,76859.0,44732.0,2.0
242,76859.0,44738.0,1.0
243,76859.0,44739.0,1.0
244,76859.0,44779.0,1.0
245,76859.0,44780.0,1.02
246,76859.0,45070.0,1.0
247,76859.0,45071.0,1.0
248,76859.0,45086.0,1.0
249,76859.0,45180.0,0.2
250,76859.0,45182.0,2.4
251,76859.0,45184.0,2.05
252,76859.0,45185.0,2.1
253,76859.0,45186.0,1.5
254,76859.0,45187.0,0.4
255,76859.0,45190.0,3.25
256,76859.0,46576.0,1.0
257,76859.0,46580.0,1.0
258,76859.0,46583.0,0.825
259,76859.0,47404.0,0.5
260,76859.0,47903.0,11.0
261,76859.0,49487.0,1.0
262,76859.0,69455.0,1.0
263,76859.0,69456.0,2.0
264,76859.0,72230.0,2.0
265,76859.0,72233.0,1.0
266,76859.0,72469.0,1.0
267,76859.0,72473.0,1.0
268,76859.0,76860.0,1.0
269,76859.0,85820.0,23.04
270,76862.0,819.0,3.0
271,76862.0,1916.0,2.0
272,76862.0,2704.0,4.0
273,76862.0,3111.0,4.0
274,76862.0,5741.0,12.965
275,76862.0,5745.0,38.165
276,76862.0,5746.0,17.525
277,76862.0,5749.0,9.075
278,76862.0,5750.0,10.3
279,76862.0,5751.0,36.76
280,76862.0,5752.0,2.475
281,76862.0,5753.0,5.085
282,76862.0,5754.0,47.35
283,76862.0,7307.0,31.86
284,76862.0,7308.0,8.75
285,76862.0,7323.0,1.77
286,76862.0,7325.0,4.93
287,76862.0,7486.0,1.775
288,76862.0,7559.0,4.765
289,76862.0,7754.0,14.325
290,76862.0,7755.0,3.44
291,76862.0,9666.0,1.0
292,76862.0,9983.0,1.77
293,76862.0,9986.0,17.765
294,76862.0,9988.0,14.48
295,76862.0,9989.0,12.775
296,76862.0,17232.0,53.0
297,76862.0,19496.0,10.0
298,76862.0,19498.0,10.0
299,76862.0,20588.0,1.41
300,76862.0,21831.0,1.0
301,76862.0,36482.0,3.0
302,76862.0,36484.0,2.0
303,76862.0,36485.0,1.0
304,76862.0,36487.0,8.0
305,76862.0,36490.0,2.0
306,76862.0,36498.0,1.0
307,76862.0,36550.0,81.0
308,76862.0,36554.0,77.0
309,76862.0,36579.0,7.0
310,76862.0,36634.0,2.0
311,76862.0,36635.0,6.0
312,76862.0,36716.0,22.0
313,76862.0,36722.0,8.0
314,76862.0,36773.0,1.0
315,76862.0,36790.0,4.0
316,76862.0,36809.0,3.0
317,76862.0,36812.0,3.0
318,76862.0,36814.0,5.0
319,76862.0,36816.0,2.0
320,76862.0,36817.0,1.0
321,76862.0,36821.0,1.0
322,76862.0,36822.0,1.0
323,76862.0,36860.0,2.0
324,76862.0,36967.0,2.0
325,76862.0,36982.0,2.41
326,76862.0,36983.0,0.9
327,76862.0,36984.0,3.55
328,76862.0,36998.0,19.925
329,76862.0,37011.0,2.81
330,76862.0,37012.0,4.43
331,76862.0,37013.0,32.22
332,76862.0,37055.0,120.568
333,76862.0,37147.0,2.87
334,76862.0,37168.0,1.79
335,76862.0,37169.0,5.01
336,76862.0,37171.0,12.665
337,76862.0,37252.0,0.04
338,76862.0,37259.0,0.1
339,76862.0,37262.0,0.03
340,76862.0,37268.0,0.18
341,76862.0,37823.0,2.0
342,76862.0,38355.0,12.0
343,76862.0,38359.0,4.0
344,76862.0,38361.0,2.0
345,76862.0,38373.0,6.0
346,76862.0,39009.0,1.0
347,76862.0,44400.0,17.0
348,76862.0,44401.0,6.0
349,76862.0,44402.0,1.0
350,76862.0,44403.0,1.0
351,76862.0,44709.0,2.0
352,76862.0,44717.0,4.0
353,76862.0,44720.0,12.0
354,76862.0,44722.0,4.0
355,76862.0,44728.0,22.0
356,76862.0,44739.0,1.0
357,76862.0,44740.0,1.0
358,76862.0,45078.0,40.0
359,76862.0,45180.0,9.08
360,76862.0,45182.0,2.4
361,76862.0,45184.0,1.9
362,76862.0,45185.0,1.55
363,76862.0,45186.0,3.23
364,76862.0,45187.0,0.7
365,76862.0,45190.0,5.54
366,76862.0,45946.0,7.58
367,76862.0,46583.0,1.01
368,76862.0,46648.0,1.0
369,76862.0,47404.0,3.065
370,76862.0,49487.0,3.0
371,76862.0,64863.0,2.0
372,76862.0,69449.0,3.0
373,76862.0,69452.0,3.0
374,76862.0,69455.0,3.0
375,76862.0,72218.0,5.0
376,76862.0,72230.0,1.0
377,76862.0,72233.0,3.0
378,76862.0,72469.0,1.0
379,76862.0,72473.0,3.0
380,76862.0,76861.0,1.0
381,76862.0,85820.0,49.855
