,CPD_MP,CPD_CHICOTE,CODIGO_CHICOTE,ENTREGA,SEMANA_ENTREGA,OP,CLIENTE,COMPROMETIDO
3201,1062.0,26187.0,3X.0565.FG.123,,102020,114882.0,THYSSENKRUPP ELEVADORES S/A,19.0
3241,1062.0,35082.0,3W.0565.FK.370,,332019,110497.0,THYSSENKRUPP ELEVADORES S/A,1.0
3272,1062.0,35251.0,3W.0565.FJ.53,,242019,109609.0,THYSSENKRUPP ELEVADORES S/A,1.0
3273,1062.0,35251.0,3W.0565.FJ.53,,342019,110693.0,THYSSENKRUPP ELEVADORES S/A,2.0
3298,1062.0,35935.0,3W.0565.EH.85,,242019,109603.0,THYSSENKRUPP ELEVADORES S/A,58.0
3373,1062.0,40732.0,3Y.0565.KL.9,,522017,97182.0,THYSSENKRUPP ELEVADORES S/A,18.0
3381,1062.0,40733.0,3Y.0565.KL.10,,242019,109254.0,THYSSENKRUPP ELEVADORES S/A,6.0
3382,1062.0,40733.0,3Y.0565.KL.10,,432017,95729.0,THYSSENKRUPP ELEVADORES S/A,6.0
3393,1062.0,40734.0,3Y.0565.KL.11,,402019,111729.0,THYSSENKRUPP ELEVADORES S/A,6.0
3403,1062.0,40735.0,3Y.0565.KL.12,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,24.0
3415,1062.0,40736.0,3Y.0565.KL.13,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,6.0
3427,1062.0,40737.0,3Y.0565.KL.14,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,6.0
3438,1062.0,40738.0,3Y.0565.KL.15,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,24.0
3453,1062.0,40739.0,3Y.0565.KL.16,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,24.0
3461,1062.0,40740.0,3Y.0565.KL.17,,022020,113788.0,THYSSENKRUPP ELEVADORES S/A,6.0
3462,1062.0,40740.0,3Y.0565.KL.17,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,6.0
3472,1062.0,40741.0,3Y.0565.KL.18,,212019,109201.0,THYSSENKRUPP ELEVADORES S/A,6.0
3497,1062.0,40744.0,3Y.0565.KL.21,,212019,109201.0,THYSSENKRUPP ELEVADORES S/A,12.0
3508,1062.0,40745.0,3Y.0565.KL.22,,012020,113624.0,THYSSENKRUPP ELEVADORES S/A,6.0
3509,1062.0,40745.0,3Y.0565.KL.22,,212019,109201.0,THYSSENKRUPP ELEVADORES S/A,6.0
3517,1062.0,40746.0,3Y.0565.KL.23,,492017,97172.0,THYSSENKRUPP ELEVADORES S/A,6.0
3524,1062.0,40747.0,3Y.0565.KL.24,,212019,109201.0,THYSSENKRUPP ELEVADORES S/A,6.0
3531,1062.0,40748.0,3Y.0565.KL.25,,212019,109201.0,THYSSENKRUPP ELEVADORES S/A,6.0
3548,1062.0,40750.0,3Y.0565.KL.27,,042019,106173.0,THYSSENKRUPP ELEVADORES S/A,6.0
3554,1062.0,40751.0,3Y.0565.KL.28,,022020,113790.0,THYSSENKRUPP ELEVADORES S/A,6.0
3561,1062.0,40752.0,3Y.0565.KL.29,,402018,103934.0,THYSSENKRUPP ELEVADORES S/A,6.0
3572,1062.0,40754.0,3Y.0565.KL.31,,442019,112261.0,THYSSENKRUPP ELEVADORES S/A,6.0
3614,1062.0,42163.0,3X.0565.FG.301,,242019,109670.0,THYSSENKRUPP ELEVADORES S/A,1.0
3621,1062.0,42248.0,3W.0565.EH.109,,362019,111020.0,THYSSENKRUPP ELEVADORES S/A,2.0
3624,1062.0,42470.0,3Y.0565.GL.94,,182019,108283.0,THYSSENKRUPP ELEVADORES S/A,8.0
3657,1062.0,46979.0,3W.0565.KT.360,,342019,110694.0,THYSSENKRUPP ELEVADORES S/A,12.0
3668,1062.0,46980.0,3W.0565.KT.361,,342019,110695.0,THYSSENKRUPP ELEVADORES S/A,16.0
3677,1062.0,46981.0,3W.0565.KT.362,,242019,109619.0,THYSSENKRUPP ELEVADORES S/A,4.0
3695,1062.0,46982.0,3W.0565.KT.363,,522019,113458.0,THYSSENKRUPP ELEVADORES S/A,4.0
3706,1062.0,46983.0,3W.0565.KT.364,,342019,110695.0,THYSSENKRUPP ELEVADORES S/A,8.0
3716,1062.0,46984.0,3W.0565.KT.365,,342019,110695.0,THYSSENKRUPP ELEVADORES S/A,4.0
3724,1062.0,46985.0,3W.0565.KT.366,,342019,110695.0,THYSSENKRUPP ELEVADORES S/A,4.0
3725,1062.0,46985.0,3W.0565.KT.366,,482019,112880.0,THYSSENKRUPP ELEVADORES S/A,4.0
3751,1062.0,46987.0,3W.0565.KT.368,,522019,113458.0,THYSSENKRUPP ELEVADORES S/A,4.0
3759,1062.0,46988.0,3W.0565.KT.369,,482019,112881.0,THYSSENKRUPP ELEVADORES S/A,4.0
3760,1062.0,46988.0,3W.0565.KT.369,,522019,113458.0,THYSSENKRUPP ELEVADORES S/A,4.0
3817,1062.0,47245.0,3W.0565.KW.660,,312019,110223.0,THYSSENKRUPP ELEVADORES S/A,6.0
3831,1062.0,47712.0,3Y.0565.LK.15,,492019,113454.0,THYSSENKRUPP ELEVADORES S/A,16.0
3836,1062.0,47713.0,3Y.0565.LK.16,,022020,113791.0,THYSSENKRUPP ELEVADORES S/A,8.0
3898,1062.0,51501.0,3X.0565.FG.308,,342019,110732.0,THYSSENKRUPP ELEVADORES S/A,4.0
3933,1062.0,87700.0,156384-OTH-001,,342019,111323.0,THYSSENKRUPP ELEVADORES S/A,2.0
3995,1062.0,179868.0,162349-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,2.0
3996,1062.0,179870.0,163277-OTH-001,,,116629.0,THYSSENKRUPP ELEVADORES S/A,2.0
4000,1062.0,179880.0,161866-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,2.0
4006,1062.0,179905.0,160280-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,2.0
4007,1062.0,179906.0,160437-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,2.0
4008,1062.0,179907.0,161463-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,2.0
4010,1062.0,179912.0,160723-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,2.0
4015,1062.0,179923.0,163372-OTH-001,,,116629.0,THYSSENKRUPP ELEVADORES S/A,2.0
4020,1062.0,179949.0,160728-OTH-001,,,116624.0,THYSSENKRUPP ELEVADORES S/A,2.0
4021,1062.0,179956.0,163454-OTH-001,,,116629.0,THYSSENKRUPP ELEVADORES S/A,2.0
4022,1062.0,179957.0,160572-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,2.0
4025,1062.0,179964.0,161677-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,2.0
4027,1062.0,179974.0,160353-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,2.0
4031,1062.0,179983.0,155380-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,2.0
4032,1062.0,179985.0,161207-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,2.0
4033,1062.0,179986.0,163279-OTH-001,,,116629.0,THYSSENKRUPP ELEVADORES S/A,2.0
4035,1062.0,180006.0,159228-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,2.0
4044,1065.0,37970.0,3Y.0565.JX.4,,242019,109711.0,THYSSENKRUPP ELEVADORES S/A,8.0
4065,1065.0,37971.0,3Y.0565.JX.5,,242019,109712.0,THYSSENKRUPP ELEVADORES S/A,65.0
4066,1065.0,37971.0,3Y.0565.JX.5,,522017,97181.0,THYSSENKRUPP ELEVADORES S/A,8.0
4101,1065.0,37974.0,3Y.0565.JX.8,,342019,110725.0,THYSSENKRUPP ELEVADORES S/A,2.0
4137,1065.0,46979.0,3W.0565.KT.360,,342019,110694.0,THYSSENKRUPP ELEVADORES S/A,3.0
4148,1065.0,46980.0,3W.0565.KT.361,,342019,110695.0,THYSSENKRUPP ELEVADORES S/A,4.0
4157,1065.0,46981.0,3W.0565.KT.362,,242019,109619.0,THYSSENKRUPP ELEVADORES S/A,1.0
4175,1065.0,46982.0,3W.0565.KT.363,,522019,113458.0,THYSSENKRUPP ELEVADORES S/A,1.0
4186,1065.0,46983.0,3W.0565.KT.364,,342019,110695.0,THYSSENKRUPP ELEVADORES S/A,2.0
4196,1065.0,46984.0,3W.0565.KT.365,,342019,110695.0,THYSSENKRUPP ELEVADORES S/A,1.0
4204,1065.0,46985.0,3W.0565.KT.366,,342019,110695.0,THYSSENKRUPP ELEVADORES S/A,1.0
4205,1065.0,46985.0,3W.0565.KT.366,,482019,112880.0,THYSSENKRUPP ELEVADORES S/A,1.0
4231,1065.0,46987.0,3W.0565.KT.368,,522019,113458.0,THYSSENKRUPP ELEVADORES S/A,1.0
4239,1065.0,46988.0,3W.0565.KT.369,,482019,112881.0,THYSSENKRUPP ELEVADORES S/A,1.0
4240,1065.0,46988.0,3W.0565.KT.369,,522019,113458.0,THYSSENKRUPP ELEVADORES S/A,1.0
4297,1065.0,47245.0,3W.0565.KW.660,,312019,110223.0,THYSSENKRUPP ELEVADORES S/A,2.0
4319,1065.0,74204.0,1E.0566.FC.1,,242019,109594.0,THYSSENKRUPP ELEVADORES S/A,43.0
4320,1065.0,74204.0,1E.0566.FC.1,,402019,111721.0,THYSSENKRUPP ELEVADORES S/A,9.0
5057,3111.0,41527.0,3Z.0565.AA.4,,252019,109780.0,THYSSENKRUPP ELEVADORES S/A,16.0
5058,3111.0,41527.0,3Z.0565.AA.4,,342019,110704.0,THYSSENKRUPP ELEVADORES S/A,12.0
5059,3111.0,41527.0,3Z.0565.AA.4,,382018,103649.0,THYSSENKRUPP ELEVADORES S/A,2.0
5060,3111.0,41527.0,3Z.0565.AA.4,,452018,104626.0,THYSSENKRUPP ELEVADORES S/A,1.0
5080,3111.0,41528.0,3Z.0565.AA.5,,252019,109781.0,THYSSENKRUPP ELEVADORES S/A,16.0
5081,3111.0,41528.0,3Z.0565.AA.5,,342019,110704.0,THYSSENKRUPP ELEVADORES S/A,15.0
5100,3111.0,41529.0,3Z.0565.AA.6,,252019,109782.0,THYSSENKRUPP ELEVADORES S/A,32.0
5101,3111.0,41529.0,3Z.0565.AA.6,,342019,110704.0,THYSSENKRUPP ELEVADORES S/A,30.0
5431,5741.0,86130.0,3X.0564.GB.7,,332019,111067.0,THYSSENKRUPP ELEVADORES S/A,17.669999999999998
5432,5741.0,86130.0,3X.0564.GB.7,,342019,111067.0,THYSSENKRUPP ELEVADORES S/A,5.89
5459,5741.0,86137.0,3X.0564.GB.14,,332019,110988.0,THYSSENKRUPP ELEVADORES S/A,41.58
5460,5741.0,86137.0,3X.0564.GB.14,,342019,110988.0,THYSSENKRUPP ELEVADORES S/A,109.89
5461,5741.0,86137.0,3X.0564.GB.14,,342019,110988.0,THYSSENKRUPP ELEVADORES S/A,329.67
5487,5741.0,86138.0,3X.0564.GB.15,,332019,111078.0,THYSSENKRUPP ELEVADORES S/A,7.96
5494,5741.0,86139.0,3X.0564.GB.16,,332019,111082.0,THYSSENKRUPP ELEVADORES S/A,297.67
5495,5741.0,86139.0,3X.0564.GB.16,,342019,111082.0,THYSSENKRUPP ELEVADORES S/A,127.16000000000001
5496,5741.0,86139.0,3X.0564.GB.16,,342019,111082.0,THYSSENKRUPP ELEVADORES S/A,349.69
5516,5741.0,86141.0,3X.0564.GB.18,,332019,110812.0,THYSSENKRUPP ELEVADORES S/A,445.05
5560,5741.0,86143.0,3X.0564.GB.20,,332019,111093.0,THYSSENKRUPP ELEVADORES S/A,200.97
5561,5741.0,86143.0,3X.0564.GB.20,,342019,111093.0,THYSSENKRUPP ELEVADORES S/A,207.35
5562,5741.0,86143.0,3X.0564.GB.20,,342019,111093.0,THYSSENKRUPP ELEVADORES S/A,414.7
5715,5746.0,18472.0,3W.0565.EH.23,,342018,103540.0,THYSSENKRUPP ELEVADORES S/A,0.26
5757,5746.0,35082.0,3W.0565.FK.370,,332019,110497.0,THYSSENKRUPP ELEVADORES S/A,0.47
5856,5746.0,46979.0,3W.0565.KT.360,,342019,110694.0,THYSSENKRUPP ELEVADORES S/A,15.600000000000001
5867,5746.0,46980.0,3W.0565.KT.361,,342019,110695.0,THYSSENKRUPP ELEVADORES S/A,20.8
5876,5746.0,46981.0,3W.0565.KT.362,,242019,109619.0,THYSSENKRUPP ELEVADORES S/A,5.2
5894,5746.0,46982.0,3W.0565.KT.363,,522019,113458.0,THYSSENKRUPP ELEVADORES S/A,5.2
5905,5746.0,46983.0,3W.0565.KT.364,,342019,110695.0,THYSSENKRUPP ELEVADORES S/A,10.4
5915,5746.0,46984.0,3W.0565.KT.365,,342019,110695.0,THYSSENKRUPP ELEVADORES S/A,5.2
5923,5746.0,46985.0,3W.0565.KT.366,,342019,110695.0,THYSSENKRUPP ELEVADORES S/A,5.2
5924,5746.0,46985.0,3W.0565.KT.366,,482019,112880.0,THYSSENKRUPP ELEVADORES S/A,5.2
5950,5746.0,46987.0,3W.0565.KT.368,,522019,113458.0,THYSSENKRUPP ELEVADORES S/A,5.2
5958,5746.0,46988.0,3W.0565.KT.369,,482019,112881.0,THYSSENKRUPP ELEVADORES S/A,5.2
5959,5746.0,46988.0,3W.0565.KT.369,,522019,113458.0,THYSSENKRUPP ELEVADORES S/A,5.2
6125,5746.0,86130.0,3X.0564.GB.7,,332019,111067.0,THYSSENKRUPP ELEVADORES S/A,17.759999999999998
6126,5746.0,86130.0,3X.0564.GB.7,,342019,111067.0,THYSSENKRUPP ELEVADORES S/A,5.92
6153,5746.0,86137.0,3X.0564.GB.14,,332019,110988.0,THYSSENKRUPP ELEVADORES S/A,42.84
6154,5746.0,86137.0,3X.0564.GB.14,,342019,110988.0,THYSSENKRUPP ELEVADORES S/A,113.22
6155,5746.0,86137.0,3X.0564.GB.14,,342019,110988.0,THYSSENKRUPP ELEVADORES S/A,339.66
6181,5746.0,86138.0,3X.0564.GB.15,,332019,111078.0,THYSSENKRUPP ELEVADORES S/A,8.08
6188,5746.0,86139.0,3X.0564.GB.16,,332019,111082.0,THYSSENKRUPP ELEVADORES S/A,300.76
6189,5746.0,86139.0,3X.0564.GB.16,,342019,111082.0,THYSSENKRUPP ELEVADORES S/A,128.48
6190,5746.0,86139.0,3X.0564.GB.16,,342019,111082.0,THYSSENKRUPP ELEVADORES S/A,353.32
6210,5746.0,86141.0,3X.0564.GB.18,,332019,110812.0,THYSSENKRUPP ELEVADORES S/A,455.40000000000003
6254,5746.0,86143.0,3X.0564.GB.20,,332019,111093.0,THYSSENKRUPP ELEVADORES S/A,202.86
6255,5746.0,86143.0,3X.0564.GB.20,,342019,111093.0,THYSSENKRUPP ELEVADORES S/A,209.3
6256,5746.0,86143.0,3X.0564.GB.20,,342019,111093.0,THYSSENKRUPP ELEVADORES S/A,418.6
6301,5749.0,42014.0,3W.0565.HK.43,,022020,113785.0,THYSSENKRUPP ELEVADORES S/A,5.24
6416,5749.0,86130.0,3X.0564.GB.7,,332019,111067.0,THYSSENKRUPP ELEVADORES S/A,17.94
6417,5749.0,86130.0,3X.0564.GB.7,,342019,111067.0,THYSSENKRUPP ELEVADORES S/A,5.98
6438,5749.0,86137.0,3X.0564.GB.14,,332019,110988.0,THYSSENKRUPP ELEVADORES S/A,45.36
6439,5749.0,86137.0,3X.0564.GB.14,,342019,110988.0,THYSSENKRUPP ELEVADORES S/A,119.88000000000001
6440,5749.0,86137.0,3X.0564.GB.14,,342019,110988.0,THYSSENKRUPP ELEVADORES S/A,359.64000000000004
6466,5749.0,86138.0,3X.0564.GB.15,,332019,111078.0,THYSSENKRUPP ELEVADORES S/A,8.32
6473,5749.0,86139.0,3X.0564.GB.16,,332019,111082.0,THYSSENKRUPP ELEVADORES S/A,306.94
6474,5749.0,86139.0,3X.0564.GB.16,,342019,111082.0,THYSSENKRUPP ELEVADORES S/A,131.12
6475,5749.0,86139.0,3X.0564.GB.16,,342019,111082.0,THYSSENKRUPP ELEVADORES S/A,360.58
6508,5750.0,42014.0,3W.0565.HK.43,,022020,113785.0,THYSSENKRUPP ELEVADORES S/A,5.24
6644,5750.0,86130.0,3X.0564.GB.7,,332019,111067.0,THYSSENKRUPP ELEVADORES S/A,17.85
6645,5750.0,86130.0,3X.0564.GB.7,,342019,111067.0,THYSSENKRUPP ELEVADORES S/A,5.95
6666,5750.0,86137.0,3X.0564.GB.14,,332019,110988.0,THYSSENKRUPP ELEVADORES S/A,44.1
6667,5750.0,86137.0,3X.0564.GB.14,,342019,110988.0,THYSSENKRUPP ELEVADORES S/A,116.55000000000001
6668,5750.0,86137.0,3X.0564.GB.14,,342019,110988.0,THYSSENKRUPP ELEVADORES S/A,349.65000000000003
6694,5750.0,86138.0,3X.0564.GB.15,,332019,111078.0,THYSSENKRUPP ELEVADORES S/A,8.2
6701,5750.0,86139.0,3X.0564.GB.16,,332019,111082.0,THYSSENKRUPP ELEVADORES S/A,303.85
6702,5750.0,86139.0,3X.0564.GB.16,,342019,111082.0,THYSSENKRUPP ELEVADORES S/A,129.8
6703,5750.0,86139.0,3X.0564.GB.16,,342019,111082.0,THYSSENKRUPP ELEVADORES S/A,356.95000000000005
6920,5751.0,86141.0,3X.0564.GB.18,,332019,110812.0,THYSSENKRUPP ELEVADORES S/A,465.75000000000006
6964,5751.0,86143.0,3X.0564.GB.20,,332019,111093.0,THYSSENKRUPP ELEVADORES S/A,204.75
6965,5751.0,86143.0,3X.0564.GB.20,,342019,111093.0,THYSSENKRUPP ELEVADORES S/A,211.25
6966,5751.0,86143.0,3X.0564.GB.20,,342019,111093.0,THYSSENKRUPP ELEVADORES S/A,422.5
7229,5753.0,86141.0,3X.0564.GB.18,,332019,110812.0,THYSSENKRUPP ELEVADORES S/A,476.09999999999997
7273,5753.0,86143.0,3X.0564.GB.20,,332019,111093.0,THYSSENKRUPP ELEVADORES S/A,206.64
7274,5753.0,86143.0,3X.0564.GB.20,,342019,111093.0,THYSSENKRUPP ELEVADORES S/A,213.2
7275,5753.0,86143.0,3X.0564.GB.20,,342019,111093.0,THYSSENKRUPP ELEVADORES S/A,426.4
8288,9666.0,40732.0,3Y.0565.KL.9,,522017,97182.0,THYSSENKRUPP ELEVADORES S/A,6.0
8296,9666.0,40733.0,3Y.0565.KL.10,,242019,109254.0,THYSSENKRUPP ELEVADORES S/A,2.0
8297,9666.0,40733.0,3Y.0565.KL.10,,432017,95729.0,THYSSENKRUPP ELEVADORES S/A,2.0
8308,9666.0,40734.0,3Y.0565.KL.11,,402019,111729.0,THYSSENKRUPP ELEVADORES S/A,2.0
8318,9666.0,40735.0,3Y.0565.KL.12,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,8.0
8330,9666.0,40736.0,3Y.0565.KL.13,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,2.0
8342,9666.0,40737.0,3Y.0565.KL.14,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,2.0
8353,9666.0,40738.0,3Y.0565.KL.15,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,8.0
8368,9666.0,40739.0,3Y.0565.KL.16,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,8.0
8376,9666.0,40740.0,3Y.0565.KL.17,,022020,113788.0,THYSSENKRUPP ELEVADORES S/A,2.0
8377,9666.0,40740.0,3Y.0565.KL.17,,522017,97173.0,THYSSENKRUPP ELEVADORES S/A,2.0
8387,9666.0,40741.0,3Y.0565.KL.18,,212019,109201.0,THYSSENKRUPP ELEVADORES S/A,2.0
8412,9666.0,40744.0,3Y.0565.KL.21,,212019,109201.0,THYSSENKRUPP ELEVADORES S/A,4.0
8423,9666.0,40745.0,3Y.0565.KL.22,,012020,113624.0,THYSSENKRUPP ELEVADORES S/A,2.0
8424,9666.0,40745.0,3Y.0565.KL.22,,212019,109201.0,THYSSENKRUPP ELEVADORES S/A,2.0
8432,9666.0,40746.0,3Y.0565.KL.23,,492017,97172.0,THYSSENKRUPP ELEVADORES S/A,2.0
8439,9666.0,40747.0,3Y.0565.KL.24,,212019,109201.0,THYSSENKRUPP ELEVADORES S/A,2.0
8446,9666.0,40748.0,3Y.0565.KL.25,,212019,109201.0,THYSSENKRUPP ELEVADORES S/A,2.0
8463,9666.0,40750.0,3Y.0565.KL.27,,042019,106173.0,THYSSENKRUPP ELEVADORES S/A,2.0
8469,9666.0,40751.0,3Y.0565.KL.28,,022020,113790.0,THYSSENKRUPP ELEVADORES S/A,2.0
8476,9666.0,40752.0,3Y.0565.KL.29,,402018,103934.0,THYSSENKRUPP ELEVADORES S/A,2.0
8487,9666.0,40754.0,3Y.0565.KL.31,,442019,112261.0,THYSSENKRUPP ELEVADORES S/A,2.0
12589,37055.0,179868.0,162349-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,50.4
12590,37055.0,179870.0,163277-OTH-001,,,116629.0,THYSSENKRUPP ELEVADORES S/A,53.2
12594,37055.0,179880.0,161866-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,73.6
12600,37055.0,179905.0,160280-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,75.6
12601,37055.0,179906.0,160437-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,120.8
12602,37055.0,179907.0,161463-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,38.0
12604,37055.0,179912.0,160723-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,52.6
12609,37055.0,179923.0,163372-OTH-001,,,116629.0,THYSSENKRUPP ELEVADORES S/A,44.6
12614,37055.0,179949.0,160728-OTH-001,,,116624.0,THYSSENKRUPP ELEVADORES S/A,72.0
12615,37055.0,179956.0,163454-OTH-001,,,116629.0,THYSSENKRUPP ELEVADORES S/A,42.6
12616,37055.0,179957.0,160572-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,142.0
12619,37055.0,179964.0,161677-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,48.8
12621,37055.0,179974.0,160353-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,85.6
12625,37055.0,179983.0,155380-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,155.0
12626,37055.0,179985.0,161207-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,69.8
12627,37055.0,179986.0,163279-OTH-001,,,116629.0,THYSSENKRUPP ELEVADORES S/A,65.2
12629,37055.0,180006.0,159228-OTH-001,,,116628.0,THYSSENKRUPP ELEVADORES S/A,58.0
